ID,作品名,成立年,性別,y,x1_gender
14034,太陽,1909,男,3,1
14035,太陽,1909,男,3,1
14036,太陽,1909,男,3,1
14037,太陽,1909,男,3,1
14038,太陽,1909,男,3,1
14039,太陽,1909,男,3,1
14040,太陽,1909,男,3,1
14041,太陽,1909,男,3,1
14042,太陽,1909,男,3,1
14043,太陽,1909,男,3,1
14044,太陽,1909,男,3,1
14045,太陽,1909,男,3,1
14046,太陽,1909,男,3,1
14047,太陽,1909,男,3,1
14048,太陽,1909,男,3,1
14049,太陽,1909,男,3,1
14050,太陽,1909,男,3,1
14051,太陽,1909,男,3,1
14052,太陽,1909,男,3,1
14053,太陽,1909,男,3,1
14054,太陽,1909,男,3,1
14055,太陽,1909,男,3,1
14056,太陽,1909,男,3,1
14057,太陽,1909,男,3,1
14058,太陽,1909,男,3,1
14059,太陽,1909,男,3,1
14060,太陽,1909,男,3,1
14061,太陽,1909,男,3,1
14062,太陽,1909,男,3,1
14063,太陽,1909,男,3,1
14064,太陽,1909,男,3,1
14065,太陽,1909,男,3,1
14066,太陽,1909,男,3,1
14067,太陽,1909,男,3,1
14068,太陽,1909,男,3,1
14069,太陽,1909,男,3,1
14070,太陽,1909,男,3,1
14071,太陽,1909,男,3,1
14072,太陽,1909,男,3,1
14073,太陽,1909,男,3,1
14074,太陽,1909,男,3,1
14075,太陽,1909,男,3,1
14076,太陽,1909,男,3,1
14077,太陽,1909,男,3,1
14078,太陽,1909,男,3,1
14079,太陽,1909,男,3,1
14080,太陽,1909,男,3,1
14081,太陽,1909,男,3,1
14082,太陽,1909,男,3,1
14083,太陽,1909,男,3,1
14084,太陽,1909,男,3,1
14085,太陽,1909,男,3,1
14086,太陽,1909,男,3,1
14087,太陽,1909,男,3,1
14088,太陽,1909,男,3,1
14089,太陽,1909,男,3,1
14090,太陽,1909,男,3,1
14091,太陽,1909,男,3,1
14092,太陽,1909,男,3,1
14093,太陽,1909,男,3,1
14094,太陽,1909,男,3,1
14095,太陽,1909,男,3,1
14096,太陽,1909,男,3,1
14097,太陽,1909,男,3,1
14098,太陽,1909,男,3,1
14099,太陽,1909,男,3,1
14100,女学世界,1909,男,3,1
14101,女学世界,1909,男,3,1
14102,女学世界,1909,男,3,1
14103,女学世界,1909,男,3,1
14104,女学世界,1909,男,3,1
14105,女学世界,1909,男,3,1
14106,或る女,1911,男,3,1
14107,或る女,1911,男,3,1
14108,或る女,1911,男,3,1
14109,或る女,1911,男,3,1
14110,或る女,1911,男,3,1
14111,或る女,1911,男,3,1
14112,或る女,1911,男,3,1
14113,或る女,1911,男,3,1
14114,或る女,1911,男,3,1
14115,或る女,1911,男,3,1
14116,或る女,1911,男,3,1
14117,或る女,1911,男,3,1
14118,或る女,1911,男,3,1
14119,まくらや,1911,男,3,1
14120,動物園もぐら芝居,1911,男,3,1
14121,動物園もぐら芝居,1911,男,3,1
14122,焙じ茶,1911,男,3,1
14123,焙じ茶,1911,男,3,1
14124,焙じ茶,1911,男,3,1
14125,焙じ茶,1911,男,3,1
14126,豊竹屋,1911,男,3,1
14127,豊竹屋,1911,男,3,1
14128,豊竹屋,1911,男,3,1
14129,豊竹屋,1911,男,3,1
14130,粗忽長屋,1911,男,3,1
14131,花色木綿,1911,男,3,1
14132,嘘つき,1911,男,3,1
14133,嘘つき,1911,男,3,1
14134,嘘つき,1911,男,3,1
14135,成田屋息子,1911,男,3,1
14136,成田屋息子,1911,男,3,1
14137,写真屋,1912,男,3,1
14138,写真屋,1912,男,3,1
14139,写真屋,1912,男,3,1
14140,写真屋,1912,男,3,1
14141,写真屋,1912,男,3,1
14142,写真屋,1912,男,3,1
14143,たん医者,1912,男,3,1
14144,絵手紙,1912,男,3,1
14145,鍋草履,1913,男,3,1
14146,あらくれ,1915,男,3,1
14147,あらくれ,1915,男,3,1
14148,あらくれ,1915,男,3,1
14149,あらくれ,1915,男,3,1
14150,あらくれ,1915,男,3,1
14151,あらくれ,1915,男,3,1
14152,あらくれ,1915,男,3,1
14153,あらくれ,1915,男,3,1
14154,あらくれ,1915,男,3,1
14155,あらくれ,1915,男,3,1
14156,あらくれ,1915,男,3,1
14157,あらくれ,1915,男,3,1
14158,あらくれ,1915,男,3,1
14159,腕くらべ,1916,男,3,1
14160,腕くらべ,1916,男,3,1
14161,腕くらべ,1916,男,3,1
14162,腕くらべ,1916,男,3,1
14163,腕くらべ,1916,男,3,1
14164,腕くらべ,1916,男,3,1
14165,腕くらべ,1916,男,3,1
14166,腕くらべ,1916,男,3,1
14167,腕くらべ,1916,男,3,1
14168,腕くらべ,1916,男,3,1
14169,腕くらべ,1916,男,3,1
14170,腕くらべ,1916,男,3,1
14171,腕くらべ,1916,男,3,1
14172,腕くらべ,1916,男,3,1
14173,腕くらべ,1916,男,3,1
14174,腕くらべ,1916,男,3,1
14175,腕くらべ,1916,男,3,1
14176,腕くらべ,1916,男,3,1
14177,腕くらべ,1916,男,3,1
14178,腕くらべ,1916,男,3,1
14179,太陽,1917,男,3,1
14180,太陽,1917,男,3,1
14181,太陽,1917,男,3,1
14182,太陽,1917,男,3,1
14183,太陽,1917,男,3,1
14184,太陽,1917,男,3,1
14185,太陽,1917,男,3,1
14186,太陽,1917,男,3,1
14187,太陽,1917,男,3,1
14188,太陽,1917,男,3,1
14189,太陽,1917,男,3,1
14190,太陽,1917,男,3,1
14191,太陽,1917,男,3,1
14192,太陽,1917,男,3,1
14193,太陽,1917,男,3,1
14194,太陽,1917,男,3,1
14195,太陽,1917,男,3,1
14196,太陽,1917,男,3,1
14197,太陽,1917,男,3,1
14198,太陽,1917,男,3,1
14199,太陽,1917,男,3,1
14200,太陽,1917,男,3,1
14201,太陽,1917,男,3,1
14202,太陽,1917,男,3,1
14203,太陽,1917,男,3,1
14204,太陽,1917,男,3,1
14205,太陽,1917,男,3,1
14206,太陽,1917,男,3,1
14207,太陽,1917,男,3,1
14208,太陽,1917,男,3,1
14209,太陽,1917,男,3,1
14210,太陽,1917,男,3,1
14211,太陽,1917,男,3,1
14212,太陽,1917,男,3,1
14213,太陽,1917,男,3,1
14214,太陽,1917,男,3,1
14215,太陽,1917,男,3,1
14216,太陽,1917,男,3,1
14217,太陽,1917,男,3,1
14218,太陽,1917,男,3,1
14219,太陽,1917,男,3,1
14220,太陽,1917,男,3,1
14221,太陽,1917,男,3,1
14222,太陽,1917,男,3,1
14223,太陽,1917,男,3,1
14224,太陽,1917,男,3,1
14225,太陽,1917,男,3,1
14226,太陽,1917,男,3,1
14227,太陽,1917,男,3,1
14228,太陽,1917,男,3,1
14229,太陽,1917,男,3,1
14230,太陽,1917,男,3,1
14231,太陽,1917,男,3,1
14232,太陽,1917,男,3,1
14233,太陽,1917,男,3,1
14234,太陽,1917,男,3,1
14235,太陽,1917,男,3,1
14236,太陽,1917,男,3,1
14237,太陽,1917,男,3,1
14238,太陽,1917,男,3,1
14239,太陽,1917,男,3,1
14240,太陽,1917,男,3,1
14241,太陽,1917,男,3,1
14242,太陽,1917,男,3,1
14243,太陽,1917,男,3,1
14244,太陽,1917,男,3,1
14245,太陽,1917,男,3,1
14246,太陽,1917,男,3,1
14247,太陽,1917,男,3,1
14248,太陽,1917,男,3,1
14249,太陽,1917,男,3,1
14250,太陽,1917,男,3,1
14251,太陽,1917,男,3,1
14252,太陽,1917,男,3,1
14253,太陽,1917,男,3,1
14254,田園の憂鬱,1918,男,3,1
14255,田園の憂鬱,1918,男,3,1
14256,蔵の中,1919,男,3,1
14257,暗夜行路,1921,男,3,1
14258,暗夜行路,1921,男,3,1
14259,暗夜行路,1921,男,3,1
14260,さとり坊主,1923,男,3,1
14261,電話の散財,1923,男,3,1
14262,理屈あんま,1924,男,3,1
14263,読売新聞,1925,男,3,1
14264,読売新聞,1925,男,3,1
14265,読売新聞,1925,男,3,1
14266,読売新聞,1925,男,3,1
14267,四百ブラリ,1925,男,3,1
14268,やいと丁稚,1925,男,3,1
14269,やいと丁稚,1925,男,3,1
14270,やいと丁稚,1925,男,3,1
14271,やいと丁稚,1925,男,3,1
14272,太陽,1925,男,3,1
14273,太陽,1925,男,3,1
14274,太陽,1925,男,3,1
14275,太陽,1925,男,3,1
14276,太陽,1925,男,3,1
14277,太陽,1925,男,3,1
14278,太陽,1925,男,3,1
14279,太陽,1925,男,3,1
14280,太陽,1925,男,3,1
14281,太陽,1925,男,3,1
14282,太陽,1925,男,3,1
14283,太陽,1925,男,3,1
14284,太陽,1925,男,3,1
14285,太陽,1925,男,3,1
14286,太陽,1925,男,3,1
14287,太陽,1925,男,3,1
14288,太陽,1925,男,3,1
14289,太陽,1925,男,3,1
14290,太陽,1925,男,3,1
14291,太陽,1925,男,3,1
14292,太陽,1925,男,3,1
14293,太陽,1925,男,3,1
14294,太陽,1925,男,3,1
14295,太陽,1925,男,3,1
14296,太陽,1925,男,3,1
14297,太陽,1925,男,3,1
14298,太陽,1925,男,3,1
14299,太陽,1925,男,3,1
14300,太陽,1925,男,3,1
14301,太陽,1925,男,3,1
14302,太陽,1925,男,3,1
14303,太陽,1925,男,3,1
14304,太陽,1925,男,3,1
14305,太陽,1925,男,3,1
14306,太陽,1925,男,3,1
14307,太陽,1925,男,3,1
14308,太陽,1925,男,3,1
14309,太陽,1925,男,3,1
14310,太陽,1925,男,3,1
14311,太陽,1925,男,3,1
14312,太陽,1925,男,3,1
14313,太陽,1925,男,3,1
14314,太陽,1925,男,3,1
14315,太陽,1925,男,3,1
14316,婦人倶楽部,1925,男,3,1
14317,婦人倶楽部,1925,男,3,1
14318,婦人倶楽部,1925,男,3,1
14319,婦人倶楽部,1925,男,3,1
14320,婦人倶楽部,1925,男,3,1
14321,婦人倶楽部,1925,男,3,1
14322,婦人倶楽部,1925,男,3,1
14323,婦人倶楽部,1925,男,3,1
14324,婦人倶楽部,1925,男,3,1
14325,婦人倶楽部,1925,男,3,1
14326,婦人倶楽部,1925,男,3,1
14327,婦人倶楽部,1925,男,3,1
14328,婦人倶楽部,1925,男,3,1
14329,婦人倶楽部,1925,男,3,1
14330,婦人倶楽部,1925,男,3,1
14331,婦人倶楽部,1925,男,3,1
14332,婦人倶楽部,1925,男,3,1
14333,婦人倶楽部,1925,男,3,1
14334,婦人倶楽部,1925,男,3,1
14335,婦人倶楽部,1925,男,3,1
14336,婦人倶楽部,1925,男,3,1
14337,婦人倶楽部,1925,男,3,1
14338,婦人倶楽部,1925,男,3,1
14339,婦人倶楽部,1925,男,3,1
14340,婦人倶楽部,1925,男,3,1
14341,婦人倶楽部,1925,男,3,1
14342,婦人倶楽部,1925,男,3,1
14343,婦人倶楽部,1925,男,3,1
14344,婦人倶楽部,1925,男,3,1
14345,婦人倶楽部,1925,男,3,1
14346,婦人倶楽部,1925,男,3,1
14347,婦人倶楽部,1925,男,3,1
14348,婦人倶楽部,1925,男,3,1
14349,婦人倶楽部,1925,男,3,1
14350,婦人倶楽部,1925,男,3,1
14351,婦人倶楽部,1925,男,3,1
14352,婦人倶楽部,1925,男,3,1
14353,婦人倶楽部,1925,男,3,1
14354,婦人倶楽部,1925,男,3,1
14355,婦人倶楽部,1925,男,3,1
14356,婦人倶楽部,1925,男,3,1
14357,婦人倶楽部,1925,男,3,1
14358,婦人倶楽部,1925,男,3,1
14359,婦人倶楽部,1925,男,3,1
14360,婦人倶楽部,1925,男,3,1
14361,婦人倶楽部,1925,男,3,1
14362,婦人倶楽部,1925,男,3,1
14363,婦人倶楽部,1925,男,3,1
14364,婦人倶楽部,1925,男,3,1
14365,婦人倶楽部,1925,男,3,1
14366,婦人倶楽部,1925,男,3,1
14367,婦人倶楽部,1925,男,3,1
14368,婦人倶楽部,1925,男,3,1
14369,婦人倶楽部,1925,男,3,1
14370,婦人倶楽部,1925,男,3,1
14371,婦人倶楽部,1925,男,3,1
14372,婦人倶楽部,1925,男,3,1
14373,婦人倶楽部,1925,男,3,1
14374,婦人倶楽部,1925,男,3,1
14375,婦人倶楽部,1925,男,3,1
14376,婦人倶楽部,1925,男,3,1
14377,婦人倶楽部,1925,男,3,1
14378,婦人倶楽部,1925,男,3,1
14379,婦人倶楽部,1925,男,3,1
14380,婦人倶楽部,1925,男,3,1
14381,婦人倶楽部,1925,男,3,1
14382,婦人倶楽部,1925,男,3,1
14383,婦人倶楽部,1925,男,3,1
14384,婦人倶楽部,1925,男,3,1
14385,婦人倶楽部,1925,男,3,1
14386,婦人倶楽部,1925,男,3,1
14387,婦人倶楽部,1925,男,3,1
14388,婦人倶楽部,1925,男,3,1
14389,婦人倶楽部,1925,男,3,1
14390,婦人倶楽部,1925,男,3,1
14391,婦人倶楽部,1925,男,3,1
14392,婦人倶楽部,1925,男,3,1
14393,婦人倶楽部,1925,男,3,1
14394,婦人倶楽部,1925,男,3,1
14395,婦人倶楽部,1925,男,3,1
14396,婦人倶楽部,1925,男,3,1
14397,婦人倶楽部,1925,男,3,1
14398,婦人倶楽部,1925,男,3,1
14399,婦人倶楽部,1925,男,3,1
14400,婦人倶楽部,1925,男,3,1
14401,婦人倶楽部,1925,男,3,1
14402,婦人倶楽部,1925,男,3,1
14403,婦人倶楽部,1925,男,3,1
14404,婦人倶楽部,1925,男,3,1
14405,婦人倶楽部,1925,男,3,1
14406,婦人倶楽部,1925,男,3,1
14407,婦人倶楽部,1925,男,3,1
14408,婦人倶楽部,1925,男,3,1
14409,伊豆の踊子,1926,男,3,1
14410,伊豆の踊子,1926,男,3,1
14411,伊豆の踊子,1926,男,3,1
14412,伊豆の踊子,1926,男,3,1
14413,伊豆の踊子,1926,男,3,1
14414,伊豆の踊子,1926,男,3,1
14415,伊豆の踊子,1926,男,3,1
14416,浮世床,1926,男,3,1
14417,ぬの字鼠,1926,男,3,1
14418,ぬの字鼠,1926,男,3,1
14419,ぬの字鼠,1926,男,3,1
14420,女の一生,1933,男,3,1
14421,女の一生,1933,男,3,1
14422,春琴抄,1933,男,3,1
14423,海豹の如く,1933,男,3,1
14424,結婚街道,1933,男,3,1
14425,智恵子抄,1941,男,3,1
14426,智恵子抄,1941,男,3,1
14427,智恵子抄,1941,男,3,1
14428,梅里先生行状記,1941,男,3,1
14429,梅里先生行状記,1941,男,3,1
14430,軍事郵便,1941,男,3,1
14431,長江デルタ,1941,男,3,1
14432,長江デルタ,1941,男,3,1
14433,読売新聞,1941,男,3,1
14434,アダノの鐘,1949,男,3,1
14435,平和の発見,1949,男,3,1
14436,石中先生行状記,1949,男,3,1
14437,お吟さま,1957,男,3,1
14438,お吟さま,1957,男,3,1
14439,お吟さま,1957,男,3,1
14440,お吟さま,1957,男,3,1
14441,お吟さま,1957,男,3,1
14442,お吟さま,1957,男,3,1
14443,ビジネスマンの健康,1957,男,3,1
14444,射程,1957,男,3,1
14445,射程,1957,男,3,1
14446,雌花,1957,男,3,1
14447,雌花,1957,男,3,1
14448,雌花,1957,男,3,1
14449,雌花,1957,男,3,1
14450,飢える魂,1957,男,3,1
14451,駅前旅館,1957,男,3,1
14452,駅前旅館,1957,男,3,1
14453,山峡の章,1965,男,3,1
14454,徳川家康,1965,男,3,1
14455,徳川家康,1965,男,3,1
14456,科学と宗教,1965,男,3,1
14457,ぐうたら愛情学,1973,男,3,1
14458,ぐうたら愛情学,1973,男,3,1
14459,ぐうたら愛情学,1973,男,3,1
14460,ぐうたら愛情学,1973,男,3,1
14461,ぐうたら愛情学,1973,男,3,1
14462,にんにく健康法　なぜ効く，何に効く，どう食べる,1973,男,3,1
14463,砂の器,1973,男,3,1
14464,育児芸術,1973,男,3,1
14465,育児芸術,1973,男,3,1
14466,育児芸術,1973,男,3,1
14467,この愛いつまでも,1981,男,3,1
14468,なんとなく、クリスタル,1981,男,3,1
14469,新・頭のいい税金の本,1981,男,3,1
14470,新・頭のいい税金の本,1981,男,3,1
14471,新・頭のいい税金の本,1981,男,3,1
14472,ノルウェイの森,1989,男,3,1
14473,ノルウェイの森,1989,男,3,1
14474,ノルウェイの森,1989,男,3,1
14475,ノルウェイの森,1989,男,3,1
14476,ノルウェイの森,1989,男,3,1
14477,ノルウェイの森,1989,男,3,1
14478,ノルウェイの森,1989,男,3,1
14479,ラッフルズホテル,1989,男,3,1
14480,失楽園,1997,男,3,1
14481,失楽園,1997,男,3,1
14482,母の詩,1997,男,3,1
14483,「もっと、生きたい…」,2005,男,3,1
14484,「もっと、生きたい…」,2005,男,3,1
14485,「もっと、生きたい…」,2005,男,3,1
14486,恋バナ,2005,男,3,1
14487,恋バナ,2005,男,3,1
14488,恋バナ,2005,男,3,1
14489,恋バナ,2005,男,3,1
14490,恋バナ,2005,男,3,1
14491,恋バナ,2005,男,3,1
14492,恋バナ,2005,男,3,1
14493,恋バナ,2005,男,3,1
14494,恋バナ,2005,男,3,1
14495,続弾！問題な日本語??何が気になる？どうして気になる？,2005,男,3,1
14496,新・人間革命,2013,男,3,1
14497,謎解きはディナーのあとで,2013,男,3,1
14498,謎解きはディナーのあとで,2013,男,3,1
14499,謎解きはディナーのあとで,2013,男,3,1
14500,謎解きはディナーのあとで,2013,男,3,1
14501,女人曼陀羅,1933,男,3,1
14502,女人曼陀羅,1933,男,3,1
14503,春琴抄,1933,男,3,1
14504,武蔵野にをりて,1933,男,3,1
14505,海豹の如く,1933,男,3,1
14506,海豹の如く,1933,男,3,1
14507,百鬼園随筆,1933,男,3,1
14508,百鬼園随筆,1933,男,3,1
14509,百鬼園随筆,1933,男,3,1
14510,結婚街道,1933,男,3,1
14511,青春物語,1933,男,3,1
14512,太閤記,1941,男,3,1
14513,太閤記,1941,男,3,1
14514,智恵子抄,1941,男,3,1
14515,智恵子抄,1941,男,3,1
14516,梅里先生行状記,1941,男,3,1
14517,次郎物語,1941,男,3,1
14518,次郎物語,1941,男,3,1
14519,路傍の石,1941,男,3,1
14520,ウラルを越えて　若き抑留者の見たソ連,1949,男,3,1
14521,ウラルを越えて　若き抑留者の見たソ連,1949,男,3,1
14522,随筆　宮本武蔵,1949,男,3,1
14523,平和の発見,1949,男,3,1
14524,石中先生行状記,1949,男,3,1
14525,石中先生行状記,1949,男,3,1
14526,細雪,1949,男,3,1
14527,読売新聞,1949,男,3,1
14528,読売新聞,1949,男,3,1
14529,お吟さま,1957,男,3,1
14530,お吟さま,1957,男,3,1
14531,お吟さま,1957,男,3,1
14532,お吟さま,1957,男,3,1
14533,厭世立志伝,1957,男,3,1
14534,夫婦百景,1957,男,3,1
14535,射程,1957,男,3,1
14536,射程,1957,男,3,1
14537,射程,1957,男,3,1
14538,探美の夜,1957,男,3,1
14539,探美の夜,1957,男,3,1
14540,日日の背信,1957,男,3,1
14541,日日の背信,1957,男,3,1
14542,日日の背信,1957,男,3,1
14543,日日の背信,1957,男,3,1
14544,氷壁,1957,男,3,1
14545,白頭吟,1957,男,3,1
14546,雌花,1957,男,3,1
14547,飢える魂,1957,男,3,1
14548,駅前旅館,1957,男,3,1
14549,駅前旅館,1957,男,3,1
14550,駅前旅館,1957,男,3,1
14551,駅前旅館,1957,男,3,1
14552,人間革命,1965,男,3,1
14553,山峡の章,1965,男,3,1
14554,山峡の章,1965,男,3,1
14555,徳川家康,1965,男,3,1
14556,読売新聞,1965,男,3,1
14557,ノストラダムスの大予言,1973,男,3,1
14558,ノストラダムスの大予言,1973,男,3,1
14559,怪物商法,1973,男,3,1
14560,この愛いつまでも,1981,男,3,1
14561,この愛いつまでも,1981,男,3,1
14562,この愛いつまでも,1981,男,3,1
14563,人間万事塞翁が丙午,1981,男,3,1
14564,人間万事塞翁が丙午,1981,男,3,1
14565,人間万事塞翁が丙午,1981,男,3,1
14566,新・頭のいい税金の本,1981,男,3,1
14567,読売新聞,1981,男,3,1
14568,三毛猫ホームズのプリマドンナ,1989,男,3,1
14569,下天は夢か,1989,男,3,1
14570,下天は夢か,1989,男,3,1
14571,伽羅,1997,男,3,1
14572,謎解きはディナーのあとで,2013,男,3,1
14573,NA,,男,3,1
14574,NA,,男,3,1
14575,NA,,男,3,1
14576,NA,,男,3,1
14577,NA,,男,3,1
14578,NA,,男,3,1
14579,NA,,男,3,1
14580,NA,,男,3,1
14581,NA,,男,3,1
14582,NA,,男,3,1
14583,NA,,男,3,1
14584,NA,,男,3,1
14585,NA,,男,3,1
14586,NA,,男,3,1
14587,NA,,男,3,1
14588,NA,,男,3,1
14589,NA,,男,3,1
14590,NA,,男,3,1
14591,NA,,男,3,1
14592,NA,,男,3,1
14593,NA,,男,3,1
14594,NA,,男,3,1
14595,NA,,男,3,1
14596,NA,,男,3,1
14597,NA,,男,3,1
14598,NA,,男,3,1
14599,NA,,男,3,1
14600,NA,,男,3,1
14601,NA,,男,3,1
14602,NA,,男,3,1
14603,NA,,男,3,1
14604,NA,,男,3,1
14605,NA,,男,3,1
14606,NA,,男,3,1
14607,NA,,男,3,1
14608,NA,,男,3,1
14609,NA,,男,3,1
14610,NA,,男,3,1
14611,NA,,男,3,1
14612,NA,,男,3,1
14613,NA,,男,3,1
14614,NA,,男,3,1
14615,NA,,男,3,1
14616,NA,,男,3,1
14617,NA,,男,3,1
14618,NA,,男,3,1
14619,NA,,男,3,1
14620,NA,,男,3,1
14621,NA,,男,3,1
14622,NA,,男,3,1
14623,NA,,男,3,1
14624,NA,,男,3,1
14625,NA,,男,3,1
14626,NA,,男,3,1
14627,NA,,男,3,1
14628,NA,,男,3,1
14629,NA,,男,3,1
14630,NA,,男,3,1
14631,NA,,男,3,1
14632,NA,,男,3,1
14633,NA,,男,3,1
14634,NA,,男,3,1
14635,NA,,男,3,1
14636,NA,,男,3,1
14637,NA,,男,3,1
14638,NA,,男,3,1
14639,NA,,男,3,1
14640,NA,,男,3,1
14641,NA,,男,3,1
14642,NA,,男,3,1
14643,NA,,男,3,1
14644,NA,,男,3,1
14645,NA,,男,3,1
14646,NA,,男,3,1
14647,NA,,男,3,1
14648,NA,,男,3,1
14649,NA,,男,3,1
14650,NA,,男,3,1
14651,NA,,男,3,1
14652,NA,,男,3,1
14653,NA,,男,3,1
14654,NA,,男,3,1
14655,NA,,男,3,1
14656,NA,,男,3,1
14657,NA,,男,3,1
14658,NA,,男,3,1
14659,NA,,男,3,1
14660,NA,,男,3,1
14661,NA,,男,3,1
14662,NA,,男,3,1
14663,NA,,男,3,1
14664,NA,,男,3,1
14665,NA,,男,3,1
14666,NA,,男,3,1
14667,NA,,男,3,1
14668,NA,,男,3,1
14669,NA,,男,3,1
14670,NA,,男,3,1
14671,NA,,男,3,1
14672,NA,,男,3,1
14673,NA,,男,3,1
14674,NA,,男,3,1
14675,NA,,男,3,1
14676,NA,,男,3,1
14677,NA,,男,3,1
14678,NA,,男,3,1
14679,NA,,男,3,1
14680,NA,,男,3,1
14681,NA,,男,3,1
14682,NA,,男,3,1
14683,NA,,男,3,1
14684,NA,,男,3,1
14685,NA,,男,3,1
14686,NA,,男,3,1
14687,NA,,男,3,1
14688,NA,,男,3,1
14689,NA,,男,3,1
14690,NA,,男,3,1
14691,NA,,男,3,1
14692,NA,,男,3,1
14693,NA,,男,3,1
14694,NA,,男,3,1
14695,NA,,男,3,1
14696,NA,,男,3,1
14697,NA,,男,3,1
14698,NA,,男,3,1
14699,NA,,男,3,1
14700,NA,,男,3,1
14701,NA,,男,3,1
14702,NA,,男,3,1
14703,NA,,男,3,1
14704,NA,,男,3,1
14705,NA,,男,3,1
14706,NA,,男,3,1
14707,NA,,男,3,1
14708,NA,,男,3,1
14709,NA,,男,3,1
